text,label,source
[ALTIN] Çeyrek altınların yerini gramlar aldı.,Alım-Satım Niyeti,synthetic
[GUMUS] 35 tl gümüş gramı için satış yerim.,Alım-Satım Niyeti,synthetic
[DOLAR] Dolar 34.20 üzerine atarsa alım yaparım.,Alım-Satım Niyeti,synthetic
[EURO] Euro'da güçlenme beklediğim için ekledim.,Alım-Satım Niyeti,synthetic
[AKBNK] Sizce hedef fiyat kaç olur bu sene?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 150 lirayı görür mü bu banka?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 400 TL hedef veren kurumlar haklı mı?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 60 lirayı ne zaman görürüz acaba?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] 250 direnci ne zaman kırılır arkadaşlar?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 13000 puan bu yıl sonuna gelir mi?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gram altın 3500 olur mu yıl sonunda?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş gramda 45 TL bekleyen var mı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 40 TL dolar tahmini olan var mı?,Hedef Fiyat Sorgulama,synthetic
[EURO] 42 lira euro için çok mu hayali bir rakam?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Destek seviyesi neresi bilen var mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 120 direnç mi destek mi şu an?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Bu yükseliş nerede durur sizce?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 45 altı dip diyebilir miyiz artık?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holding hisselerinde zirve neresi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 10500 desteği kırılırsa nereye kadar düşer?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altın 2800 doları görür mü?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Ons gümüş 50 dolar olur diyenler neye dayanıyor?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Seçimden sonra dolar 50 olur mu?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro/Dolar paritesi 1.10 olur mu tekrar?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Akbank için 12 aylık hedefiniz nedir?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Teknik analiz bilenler 130 hedefi için ne diyor?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 350'den döner mi yoksa 400'e gider mi?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 2026'da bu kağıt 100 lira olur mu?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding 300 lirayı ne zaman test eder?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 12000'den satış yer miyiz sizce?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gram altında 4000 beklemek mantıklı mı?,Hedef Fiyat Sorgulama,synthetic
"[GUMUS] Gümüş 100 lira olur diyenler var, mümkün mü?",Hedef Fiyat Sorgulama,synthetic
[DOLAR] Doların gerçek değeri 45 mi sizce?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 50 lira olur mu seneye bu zamanlar?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 70 lira direnci çok mu güçlü?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Kurumların hedef fiyatları neden bu kadar farklı?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Pegasus ile THY arasındaki makas kapanır mı?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Temettü verimi % kaç olur tahmini olan?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] En ucuz holding Koç mu şu an?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Bu rallinin son durağı neresi olur?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons düşerse gram nereye kadar çekilir?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş rasyosu ne zaman düzelir bilgisi olan?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolar 35'te sabitlenir mi dersiniz?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 40 lira psikolojik sınır mı?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Hangi kurum 90 hedef verdi Akbank için?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti için dip seviye 100 müdür?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Karlılık artarsa hedef 500 olur mu?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Demir fiyatları yükselirse Ereğli 70 olur mu?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] 220 desteği çalışır mı acaba?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Dolar bazlı hedef kaç endekste?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Altın fonlarında getiri beklentiniz nedir?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüşte kısa vadeli direnç neresi?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 2025 yıl sonu dolar tahmininiz nedir?,Hedef Fiyat Sorgulama,synthetic
[EURO] Avrupa ekonomisi düzelirse euro kaç olur?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] RSI değerine göre hedef kaç görünüyor?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Yabancıların hedef fiyatı nedir bilen var mı?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 300 TL altı artık hayal mi oldu?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli 2 dolara gelir mi tekrar?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç 10 doları görür mü sizce?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Endeks 500 dolara gider mi bu sene?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altın 2500'de takılır mı?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş gramda 30 TL altı mümkün mü?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Kur ne zaman serbest bırakılır tahmininiz?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 38 lira üzerine atar mı bu hafta?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Banka rallisinde hedef neresi?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 140 lirayı görürsek satmalı mıyız?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Dünyadaki rakiplerine göre hedefi kaç olmalı?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Kardemir mi Ereğli mi daha hızlı gider?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holdinglerde iskontolu olan hangisi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 11500 bir direnç mi yoksa sadece durak mı?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Savaş çıkarsa altın 5000 olur mu?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüşün onsu neden yükselmiyor görüşü olan?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Merkez bankasının hedefi kaç liraydı?,Hedef Fiyat Sorgulama,synthetic
[EURO] Eurobond faizleri nereye gider?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Kısa vadeli teknik hedef nedir?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Orta vade beklesek 200 görür müyüz?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 320'den alırsak zarar eder miyiz?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Çelik fiyatları artınca Ereğli kaç olur?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding 15 doları görür mü uzun vadede?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Düzeltme nereye kadar devam eder?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altın için 3000 dolar tahmini gerçekçi mi?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş gram 40 olur mu hazirana kadar?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 36 lira direnci kırılırsa nereye gider?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euroda 40 beklentisi olan var mı?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Kar realizasyonu için hangi fiyat uygun?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti'nin defter değeri kaç bilen var mı?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Bu fiyatlar pahalı mı THY için?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 50 TL psikolojik sınır mı?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Sabancı 100 iken Koç neden bu kadar yüksek?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Ayı piyasasına girdik mi?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Fiziki altın alanlar hedefi ne koyuyor?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüşte manipülasyon mu var neden artmıyor?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolarda devalüasyon ihtimali % kaç?,Hedef Fiyat Sorgulama,synthetic
[EURO] Parite 1 olur mu tahminleri ne durumda?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Akbank için 100 TL hayal mi?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti 160 lirayı görürse piyasa ne olur?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Yaz sonu hedef fiyat nedir?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Maden haberiyle hedef 80 olur mu?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holding için en kötü senaryo nedir?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Endeks 15000 olursa dolar kaç olur?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Altın sert düşer mi 2000 altına?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş gram 25 altına sarkar mı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 34.50 geçilirse 36 gelir mi direkt?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 39 TL direnci neden geçilemiyor?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Akbank'ın piyasa değeri kaç dolar olmalı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 135 hedefi için kaç ay beklemek lazım?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY 15 milyar dolar piyasa değerini geçer mi?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Lot başına kaç TL temettü bekliyorsunuz?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç 200 altına iner mi tekrar?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 9000 puan altı mümkün mü bu ortamda?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gramda 3000 hedefi ne zaman gerçekleşir?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş ons 26 doları aşar mı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Kur korumalı biterse dolar kaç olur?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 35'e kadar çekilir mi?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 80 TL gelirse satılır mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Bankalarda hacim artarsa hedef kaç olur?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY için en iyimser hedef nedir?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 42 seviyesi destek olarak çalışır mı?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç 240 lirayı ne zaman kırar?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Teknik olarak 10800 neresi oluyor?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Altın onsta 2400 direnç mi?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüşte 35 hedefi güncel mi?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Yıl sonunda dolar 38 olur mu?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 45 olur diyen analist kimdi?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Banka karları düşerse hedef kaç olur?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 120 altı kapanış gelirse nereye kadar sarkar?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY uçuşları artınca 400 olur mu?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli için 3 dolar hedefi olan var mı?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holdinglerde ralli ne zaman başlar?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 12500 puan için kaç milyar hacim lazım?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gramda 2800'den satış gelir mi?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş mü altın mı daha hızlı gider?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolar 33 seviyesinde yataya bağlar mı?,Hedef Fiyat Sorgulama,synthetic
[EURO] 37.50 desteği kırılırsa nereye gideriz?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 75'ten döner mi arkadaşlar?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti'nin 1 yıllık hedefi kaç dolar?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 280-350 bandı ne zaman kırılır?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 55 lira hedefi için sabır mı lazım?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding için en güçlü direnç neresi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Endekste 400 dolar hedefi hayal mi?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altında 2100 destek mi oldu?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gram gümüşte 50 lira beklentisi olan?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 40 dolar ne zaman gelir tahmini olan var mı?,Hedef Fiyat Sorgulama,synthetic
[EURO] Avrupa faiz düşürürse euro kaç olur?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 65 üstü kalıcılık sağlar mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Bankalarda yabancı oranı artarsa hedef kaç olur?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 300 desteği çok mu sağlam?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 2025'te temettü kaç TL olur?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holding karları artarsa hedef 300 olur mu?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 10000 puan altı dip diyebilir miyiz?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gram altın 2600 lirayı ne zaman geçer?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş rasyosu 80 olursa fiyat ne olur?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Enflasyon farkı dolara ne zaman yansır?,Hedef Fiyat Sorgulama,synthetic
[EURO] 36 lira euro için iyi bir alım seviyesi mi?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Akbank için aracı kurumların ortalaması kaç?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 110-150 arası ne kadar sürer?,Hedef Fiyat Sorgulama,synthetic
[THYAO] Yeni uçak alımları hedefi nasıl etkiler?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 65 hedefi veren banka hangisiydi?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding iştirakleri değerlenirse hedef kaç olur?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Seçimden sonra 15000 hedefi gerçekleşir mi?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altın için en kötüsü geride mi kaldı?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş ons 24 üzerine atar mı bu gece?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolarda yön yukarı mı hala?,Hedef Fiyat Sorgulama,synthetic
[EURO] 39 lira üzerinde kalması neyi değiştirir?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 55 TL altı stop olmak mantıklı mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti için beklenti neden çok yüksek?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 330 liradan maliyetlenenler ne bekliyor?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli 40 altına düşer mi dersiniz?,Hedef Fiyat Sorgulama,synthetic
"[KCHOL] 230 direncinde çok takıldı, neden?",Hedef Fiyat Sorgulama,synthetic
[BIST100] Hacimli bir şekilde 11000'i geçer miyiz?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] 24 ayar altın gramı 3200 olur mu?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gram gümüş 42 olur mu seneye?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Doların 35 üstüne çıkmasına izin verirler mi?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 37'de tutunur mu acaba?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 90 hedefli raporu okuyan var mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] 125 liradan dönmesi hayra alamet mi?,Hedef Fiyat Sorgulama,synthetic
[THYAO] 350-380 arası kar satışı gelir mi?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli 50 lirayı geçince mi hızlanır?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç 250'yi aşarsa 300'e direkt gider mi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Bu endeks 400 doları görür mü?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Altın gram 2500'den döner mi?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş ons 30 dolara ne zaman gelir?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Kur ne zaman artar sizce?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro ve dolar farkı ne kadar açılır?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Banka rallisi bitti mi devam eder mi?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti bankası için hedef fiyat kaç?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY 300 lirada taban mı yaptı?,Hedef Fiyat Sorgulama,synthetic
[EREGL] 2025'te Ereğli için 3 dolar hedefi gerçek mi?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Holdinglerde yabancı alımı devam eder mi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 10200 seviyesi neden önemli?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altın 2350 altında kalırsa nereye düşer?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş rasyosu 90 olursa gram kaç olur?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Yıl sonu kur beklentisi olan?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 40 lira psikolojik mi teknik mi?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Kısa vadeli teknik hedef fiyatı alabilir miyiz?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti'nin uzun vadeli grafiği ne diyor?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY 400 lirayı ne zaman geçer sizce?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Demir fiyatlarına göre Ereğli kaç olmalı?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] 225 desteği çalışmazsa nereye çekilir?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Endekste yabancı takas oranı hedefi kaç?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gram altın 2700 üstü kapanış gelir mi?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüş gramı altına göre neden bu kadar geri kaldı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolar 34 altında kalıcı olur mu?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 38.80 direncini bugün kırar mı?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 72 TL hedefleyenler stopları nereye koydu?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti'de 150 bekleyenler çok mu iyimser?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY için yeni bir hedef fiyat revizyonu gelir mi?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli 48 üzerine atarsa hedef 55 mi?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding zirve tazeleyebilir mi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 11000 puan bu ayın sonuna gelir mi?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Ons altında 2280 desteği sağlam mı?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gümüşte 32 lirayı gören var mı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] 33.50 seviyesi yıl sonuna kadar sürer mi?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 41 lira hedefi olan kimdi?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Banka sektörü doyum noktasına ulaştı mı?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti için tavan fiyat kaç olur?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY 315 lirada tutunur mu?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Demir cevheri fiyatları hedefi nasıl etkiler?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding için en dip neresi olabilir?,Hedef Fiyat Sorgulama,synthetic
[BIST100] Endekste 12000 bekleyenler parmak kaldırsın?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Altın onsta 2450 direnç noktası mı?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Gram gümüşte 30 lira altı imkansız mı artık?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Kur korumalı dönüşleri doları kaç yapar?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro 39.50 üzerine atar mı bu gece?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] Akbank için orta vade hedef kaç dolar?,Hedef Fiyat Sorgulama,synthetic
[GARAN] Garanti'de 200 TL hedefi veren banka hangisi?,Hedef Fiyat Sorgulama,synthetic
[THYAO] THY 350 direncini geçerse 400'e mi gider?,Hedef Fiyat Sorgulama,synthetic
[EREGL] Ereğli'de dip çalışması bitti mi sizce?,Hedef Fiyat Sorgulama,synthetic
[KCHOL] Koç Holding için 10 dolar hedefi hayal mi?,Hedef Fiyat Sorgulama,synthetic
[BIST100] 10500 desteği neden bu kadar önemli?,Hedef Fiyat Sorgulama,synthetic
[ALTIN] Gram altın 2900 TL olur mu eylülde?,Hedef Fiyat Sorgulama,synthetic
[GUMUS] Ons gümüş 27 dolarda takılır mı?,Hedef Fiyat Sorgulama,synthetic
[DOLAR] Dolar 32.80 altına inerse ne olur?,Hedef Fiyat Sorgulama,synthetic
[EURO] Euro'da 40.50 direnci kırılır mı bugün?,Hedef Fiyat Sorgulama,synthetic
[AKBNK] 61.40 seviyesinden ufak bir miktar mallandık bakalım hayırlısı.,Alım-Satım Niyeti,synthetic
"[GARAN] Tahtacı bezdirdi resmen, zararına verdim kurtuldum.",Alım-Satım Niyeti,synthetic
"[THYAO] 285 altına sarkarsa tüm kurşunları buraya sıkarım, ytd.",Alım-Satım Niyeti,synthetic
"[EREGL] Temettü parasıyla yine ekleme yaptım, lot sayısını artırmaya devam.",Alım-Satım Niyeti,synthetic
"[KCHOL] 175 maliyetle bekliyorum, hedefime gelene kadar bir lot bile satmam.",Alım-Satım Niyeti,synthetic
"[BIST100] Endeks çok şişti, nakite geçip kenarda izlemeye başladım.",Alım-Satım Niyeti,synthetic
"[ALTIN] Gramları bozdurup peşinat yaptım, kalanlarla yola devam.",Alım-Satım Niyeti,synthetic
"[GUMUS] Fiziki gümüş toplamaya başladım, 5 sene unutucam bunları.",Alım-Satım Niyeti,synthetic
"[DOLAR] 33.50'den biraz daha ekledim portföye, dövizsiz olmaz.",Alım-Satım Niyeti,synthetic
"[EURO] Pariteyi fırsat bildim, dolardan euroya geçtim bugün.",Alım-Satım Niyeti,synthetic
"[AKBNK] Karı gördüm mü dayanamam, yarısını sattım bereket versin.",Alım-Satım Niyeti,synthetic
[GARAN] Kredi borcu için bir miktar satış yaptım mecburen.,Alım-Satım Niyeti,synthetic
