text,label
[GUMUS] değer arkadaş öncelik hep hayır kazanç dilemek . ciddi bir gümüş yatırım olmak ben çok merak etmek ve gurup sormak istemek bir konu var . bura işlem yapmak banka para emanet etmek . siz salgın mücadele bitmek muhtemel biz beklemek kriz için ne düşünmek ? banka mevduat ödemek sorun yaşamak mı ? ya da devlet su an Avrupa ve Rusya konuşmak mevduat hesap bir müdahale yapmak mı ? ben gümüş değil de bu durum daha çok endişe açık . değer yorum paylaşmak sevinmek . saygı .,Risk ve Haber Analizi
"[KCHOL] ben 2 gün önce almak . takip etmek kadar , endeks bir bir aynı hareket etmek . endeks yükselmek bu yükselmek , endeks düşmek bu düşmek .",Alım-Satım Niyeti
"[THY] Al satmak yapmak kim söylemek herşey yazmak zor mı o kadar da değil lakin 2 defa düşün 4 ay 2 defa tepki alım olmak biri 280 üst diğer geçmek 278 bu iki herkes Al satmak zengin etmek aynen ne yazmak beklemek 1,5 daire para baş ben tam tam Pegasus 195,85 demek almak 215,30 dan vermek adam akıl kar vermek uyarmak düşmek diye Gap da var demek bakmak 192 yemek gelmek ama doğru olmak için dinlemek oda girmek",Alım-Satım Niyeti
[THY] doğru olmak şu eğer utanmak artık yetmek demek an hisse endeks yukarı patlamak lazım bu ay için ve şubat ay ilk hafta kadar ama herzaman olmak gibi istek bağ bu ay pozitif çok gelişmek var görmek,Genel Bilgi/Durum
"[GARAN] her hafta bir banka sağlam içeri almak geçen ki Akbank , bu hafta garanti olmak galiba bugün muhtemelen 136 lira getirmek . .",Hedef Fiyat Sorgulama
"[GUMUS] gümüş borsa yatırım fon ( ) ; yatırım hesap hisse senet gibi kolay yapmak , düşük aralık yarar portföy , gün içeri fiyat kolay takip etmek ve yatırım fon göre daha düşük yönetim ücret olmak bir borsa yatırım fön . gümüş borsa yatırım fon , borsa İstanbul kıymet maden ve kıymet taş piyasa işlem görmek 999/1000 saf fizikî gümüş içermek . yani almak , fizikî gümüş yatırım yapmak olmak . almak , tüm yetkili araç kurum ve araç kurum acente olmak tüm banka şube ve İnternet banka üzeri hisse senet almak kadar kolay . Gmstr'de yönetim ücret yıllık yaklaşık güvenlik gizli politika yasal uyarı ihbar form yasal duyuru - zamanaşımı uğramak emanet ve alacak",Hedef Fiyat Sorgulama
[GUMUS] gümüş yatırım fon Al en iyi,Genel Bilgi/Durum
"[EREGL] Bıst 30 12318 olmak gerekli öngörü yine iç doku indikatör grafik 25 Aralık saat 17:25 te kırmızı bulut alt 2 ortalamak değmek yeşil mum , tekrar bulut üzeri çıkmak görmek lazım . en kötü performans 3 ekim 10:25 dek yeşil mum 12200 e tekabül etmek yine ortalama değmek . bayağı düşmek rağmen 3 hafta sonra bura değmek . genelde geri dönüşmek daha kısa sürmek ancak bura yine temel grafik devre girmek 8 eylül günlük kırmızı mum yeşil bulut iç kalmak ve aşağı inmek yukarı çıkmak . böyle bir mum mutlak ilerlemek zaman bulut alt inmek bu kırmızı mum az olmak daha alt sarkmak . yani bu mum 8 eylül 11360 altı ve bu 15 ekim kırmızı mum geçmek ve realite olmak Y . T D .",Hedef Fiyat Sorgulama
[GARAN] bu kadar baskılamak tahmin etmek . ama bu faiz indirim ile beraber anlık şok yapmak çok inmek alan da yok artık en kötü 137 ileri yapmak bilmek yani banka artık belli bir taban oluşmak siyasî bir kriz olmak banka bu faiz indirim ile mecburen yukarı çıkmak . yapı kredi eski tepe nokta geçmek 37 kere gelmek . bir biz Bird suç bir türlü eski nokta yüz 10 geri hâlâ . ama mecburen gelmek,Risk ve Haber Analizi
[EREGL] arkadaş vallahi ben çok merak etmek geçen sene boş vermek bir sene para yatırmak yatırım hiçbir şey vermek para eksilmek sen bir sene toplamak para nere kullanmak ben çok merak etmek ya mal bağlamak üç beş katlamak hiçbir iş yapmak faiz bağlaşmak gene kar vermek lazım yatırım ne güzel dümen ya bu hesap kimse niye sormak milyarlarca para toplamak ama gene bir sene önce fiyat bilmek değil bu nasıl dümen,Alım-Satım Niyeti
[KCHOL] Lion King 28 ay önce 161 demek Arçelik almak . sonuç 105 lira . İnş,Hedef Fiyat Sorgulama
[GARAN] Bofa yine iç geçmek . öpmek doymak pezevenk,Genel Bilgi/Durum
[EREGL] borsa iri ufak kâğıt darbe yemek Ky çoğu sağlam diye Ereğli almak ve tam bura ümit kaybetmek .,Genel Bilgi/Durum
[THY] terbiye olmak insan hâlen bu hisse olmak durum övmek yâd insan olmak,Genel Bilgi/Durum
"[THY] foto , Cell , sahil hisse baş utmak Türkiye en büyük havayolu şirket .",Risk ve Haber Analizi
"[GUMUS] Rusya kötü haber ... Rusya 100 bin asker ile savaş hazırlamak savaş hazırlık başlamak ... ... ... ... krem sözcü Dimitri Peskov , Cenevre pazartesi gün Ukrayna görüşme ilişkin Quote ; iyimser değil Quote ; açıklamak yapmak . bu açıklamak kısa bir süre sonra Ukrayna sınır Quote ; muharebe tatbikat Quote ; başlamak . . ( Odatv )",Risk ve Haber Analizi
[KCHOL] salak defa olmak bir şey değil 3 yıl bomba yormak ters köşe yapmak yıl son endeks 12.000 de kapamak şaşırmak,Piyasa Trend/Tahmin
[THY] hedef fiyat 210 vermek var mı takip etmek,Hedef Fiyat Sorgulama
[GARAN] yemin etmek bugün akıl gelmek . 153 yaklaşmak ha siyah kuğu orta çıkar demek . ayrıca geçmiş bakmak yakın zaman 4 tane salı gün banka sert düşmek . bugün artık takip bile etmek hazır Bofa da satmak mal var .,Hedef Fiyat Sorgulama
[GARAN] yine banka ara en düşük kalmak . Ner bulaşmak o . C .,Genel Bilgi/Durum
[KCHOL] yıl eksi kapamak final yapmak utanmak . Koç Fb yemek bulaşmak beri ne hisse Ned Fb yüz gülmek . görünmek %100 getiri hedef olmak rağmen çakılmak . biz borsa dev şirket gitmek . yan Kağıt ipek götürmek,Hedef Fiyat Sorgulama
"[GUMUS] Fed , beklemek yüksek en az 7 kez faiz artmak yapmak ... göz dolar patron . tahmin korkutmak herkes kara kara , o anı beklemek . Jpmorgan Ceo'su ABD merkez Banka ( Fed ) faiz karar için toplam 7 faiz artmak öngörmek , kimi uzman faiz , beklemek yüksek oran artırmak gerekmek savunmak ... .",Risk ve Haber Analizi
[AKBNK] bırakmak herif bura ne gelmek karşılamak . ben 70 demek sonra yeni bir perde açmak . . oturmak oturmak gitmek . . yıl yukarı . . e zam var . o için . . düşürmek . Val Ken K ... . girmek . enflasyon ben 1 se o 5 az dan çok tan çok gitmek . .,Risk ve Haber Analizi
[AKBNK] sabretmek haber gelmek yakın . . bakakalmak sonra arka . mal almak sonra siz . 50 Li 60 hayal . ileri . Gerçek . . hadi can ... . kaldırım . . Akbank hisse bulmak belki . . hadi,Risk ve Haber Analizi
"[BIST100] Btc uçmak , pazartesi borsa uçmak . ortalık süt liman , altın ve gümüş , petrol düşmek .",Piyasa Trend/Tahmin
[GARAN] Foreks haber girmek okumak saat 10.08 de var geri alım haber ... sen ben Ky almak bir kademe bile oynamak Kos koca banka Eeee Hee vay saf,Genel Bilgi/Durum
"[EREGL] :) tahta bir batmak gemi mal bu , kapamak yüz 80 indirim fiyat , diye çığırtmak kalmak koşmak vatandaş koşmak kapamak :)",Genel Bilgi/Durum
"[GUMUS] altın yaklaşık 1000 dolar daha yüksek olmak ... ... . us Global Investors Ceo'su ve baş yatırım sorum Frank Holmes , şimdi altın için adil fiyat açıklamak . altın yaklaşık 1000 dolar daha yüksek olmak",Hedef Fiyat Sorgulama
[AKBNK] 10 gün 70 üst kapamak %3 yükselmek kadar o direnç bu direnç demek 1 gün 70 in küsurat silmek : D,Hedef Fiyat Sorgulama
"[EREGL] sabah beri Bofa takip etmek , alım geçmek zaman yeşil yüzde artmak , satmak geçmek zaman düşmek . tüm borsa durum bu . biz de acaba biraz kırıntı düşmek mi diye beklemek .",Alım-Satım Niyeti
"[EREGL] bugün hisse acayip para gır var , Ky 10 milyon satmak",Genel Bilgi/Durum
"[KCHOL] endeks çıkar kıpırdamak , inmek ilk önce bu inmek , böyle bir",Genel Bilgi/Durum
"[GUMUS] Putin Avrupa yakmak durmak ! ! ! ... ... Putin Açık Açık İsveç tehdit etmek Nato üye son olmak kriz İşve sıçramak . ! ... ... . Rusya , 4 savaş jet ile ülke hava saha ihlâl etmek her an salmak göstermek , Rusya - Ukrayna savaş Rusya el geçirmek açıklamak kent belediye başkan konuşmak . Rus jet İsveç hava saha ihlâl etmek . ( )",Risk ve Haber Analizi
"[EREGL] bir kaç fon yönetmek ve araç kurum adam dinlemek , Ereğli çok ağır Kardemir demek yanmak kullanmak seçim demir Çelik alım taraf demek adam biri ağız eğmek Ereğli demek Yoikk yaş demek gibi vallahi göz görmek",Alım-Satım Niyeti
[KCHOL] bu Arçelik mevzu dolayı satmak gelmek zaten koç Holding her zaman 220 Tl civar olmak gerekmek söylemek ama her zaman da 150 ilâ 190 bant ara döner durmak,Hedef Fiyat Sorgulama
[AKBNK] vurmak 2 milyar lot ile 64.20 yemek gondol gibi kafa yaşamak ... . .,Alım-Satım Niyeti
[THY] her düşmek bir de çıkmak var,Piyasa Trend/Tahmin
[KCHOL] başarı sır dün kalkmak enflasyon muhasebe,Risk ve Haber Analizi
[THY] ben borsa dan bahis etmek faiz düşünce o çekmek gider merak etmek o övünmek san eğmek,Risk ve Haber Analizi
"[EREGL] aşağı ortalama Bıst 30 da 12110 hedef bugün için var , yukarı 12318 hedef var seçmek beğenmek almak :) Y . T D .",Hedef Fiyat Sorgulama
[KCHOL] herkes bir şey yazmak yok kan tütün yok falan filân cuma gün hürmet Bofa Acid bu kadar yetmek demek inan Bofa istemek 3 gün 130 düşmek bura ben yıl Koç almak satmak ama bu sene bakmak kendi sahip çıkmak bırakmak Bofa ile birlikte Al satmak yapmak,Genel Bilgi/Durum
[THY] hafta düşmek olmak bir hisse 312 üst iki kapamak görmek alınmak,Piyasa Trend/Tahmin
[EREGL] serdar sürekli kıyaslamak Kardemir iç geçmiş . :) 29 dan 25 e,Hedef Fiyat Sorgulama
[GUMUS] Powell : Fed gerekmek agresif faiz artmak yapmak,Risk ve Haber Analizi
[AKBNK] Holding kaydi para şimdilik geri dönmek Bofa yükselmek öğlen yâd akşam beklenti .,Piyasa Trend/Tahmin
[KCHOL] yapı kredi bile satıcı taraf ulamak aşağı bari kendi holding destek atmak .,Hedef Fiyat Sorgulama
[KCHOL] 22 Aralık 2024 Koch hisse 180.500 Tl 22 Aralık 2025 hisse 170 Tl ülke en büyük holding bakmak . soygun var .,Hedef Fiyat Sorgulama
"[KCHOL] ali Koç Bofa danışmak kurul üye , var mı başka söz gerek",Genel Bilgi/Durum
[THY] meselâ akıl olmak satmak demek Emre Karakurt tepki göstermek . normal gelir yazmak siz . hâlbuki bu yazmak hiç normal değil üstelik resmen suç . ben karşı çıkmak da ben destek değil hâlâ köstek olmak . siz yapmak gerekmek her şey ben yapmak neredeyse . şu . C demek bu sefer de bu anlamak meselâ . ilginç bir topluluk ve kanmak çok müsait aslında .,Hedef Fiyat Sorgulama
"[GUMUS] Ukrayna doğu Yunan köken iki kişi öldürmek savaş kriz Yunanistan dâhil etmek ! ! ... Yunanistan dışişi bakanlık , resmî İnternet site üzeri bir açıklamak yapmak . Yunan dışişi bakanlık , Ukrayna doğu Yunan köken iki kişi öldürmek Yunanistan kızmak . ( Odatv )",Risk ve Haber Analizi
"[GUMUS] ons altın çıkar taban maliyet 1700 $ ... ... ... ... ... 700 $ olmak kabul etmek maden çıkarmak maliyet üzeri , ons baş 275 $ yatırım amaç kapital , 150 $ yeni maden inşa etmek kapital , 125 $ maden aramak ve proje gelişmek maliyet , 50 $ genel gider , 200 $ da vergi ve diğer resmî harç eklemek . böylece 1 ons altın gerçek maliyet 1.500 $ a çıkmak . bu 200 $ şirket kar pay da eklemek , altın için fiyat taban 1.700 $ a tırmanmak . kaynak : World Markets",Hedef Fiyat Sorgulama
[THY] endeks 11320 alt kapamak için sonra işlem günü 5 günlük ortalama 21 günlük alt başlamak . yani endeks trend Kisa düşmek . .,Piyasa Trend/Tahmin
[ALTIN] Suriye kurtulmak Yeterki altın dolar herşey artmak ne olmak bir dünya en büyük ülke nasıl olmak,Risk ve Haber Analizi
"[THY] hâlen ortalama demek hâlen günlük hafta demek ruh hasta robot sen laf anlamak çünkü ne olmak belli fiyat bakmak fiyat bu 272 ney bilmek mu bu fiyat açıklamak ben insan 2023 yıl temmuz , un ilk hafta 271 Tl demek satmak Emre 2,5 yıl sonra fiyat üst 3,500 bin endeks çıkmak rakam göz görmek herkes görmek hâlen yorum yazmak utanmak",Genel Bilgi/Durum
[GARAN] 0.50 enflasyon gelmek 4 seans kalmak . bakmak nere kadar basmak ? tamam direnç dönmek ama ön fazla bir zaman yok . önce 0.50 enflasyon sonra 150-200 puan faiz indirim var .,Risk ve Haber Analizi
"[THY] akın akın Anadol demek yani , hadi bakmak .",Alım-Satım Niyeti
"[KCHOL] Koç daha ne düşmek zaten 168 lira , endeks 11300 anlamak Val .",Hedef Fiyat Sorgulama
[USDTRY] atom bomba atmak savaş bitmek . önce nere Mg . metal zirve yapmak ya . fakir fukara . el yine vermek . iyi . olmak . fakir fukara . Mg . gitmek iş bakmak Ku . Marr R . oynamak . Ö Ç . olmak,Piyasa Trend/Tahmin
[KCHOL] almak almak rezil bir his 1 sene çıkmaz,Genel Bilgi/Durum
[GARAN] Bofa alış taraf geçmek :),Genel Bilgi/Durum
[THY] önem bir direnç çok üst kapamak yapmak diye sevinmek ben . hem de kısa vade ortalama birbiri yaklaşmak bu hareket . sabah da yazmak bu . anlamak anlamak . üzmek ağlamak devam etmek . çok da umur :) ) ) ),Piyasa Trend/Tahmin
"[AKBNK] beklemek siyasî bir olay olmak süreç ... hisse yükselmek devam etmek . artı olmak daha pozitif bir şey Olur banka hisse yabancı satmak zaten tahmin etmek yer gelecek . . şu an Akbank , portföy banka bölüm olmak çekirdek hisse",Piyasa Trend/Tahmin
[THY] son iki sene para kazanmak bu hisse günlük Al satmak yapmak süreç . 272 olmak sevinmek var anlamak .,Genel Bilgi/Durum
[AKBNK] borsa haram banka haram faiz diye bir zıkkım var o haram uzak durmak düşmek para yer 90 I geçmek 90 alt kalmak süreç 40 Tl düşmek,Genel Bilgi/Durum
"[AKBNK] pazartesi enflasyon düşük gelmek beklenti zaten satmak alınmak Deyip vermek hisse , enflasyon yüksek gelmek zaten vermek hisse Hertürlü sonuç düzelmek olmak pazartesi gibi gelmek ben . koca bir yıl %5 yapmak kadar can çıkmak 2026 da 1 gün %5 le başlamak ne kadar ilginç ...",Risk ve Haber Analizi
[USDTRY] yarın . bir . la . Li . ve . altın . gerçek . ve yapmak . istemek . derinlemesine . işlemek . çömmek . hariç iyi akşam,Genel Bilgi/Durum
"[KCHOL] mu Pegasus mu ben Pegasus siz ? Pegasus fiyat 192 Tl 6,39 Pd / Dd 0,87",Hedef Fiyat Sorgulama
"[BIST100] nükleer silâh olmak ülke birbiri dokunmak , dokunmak nükleer savaş çıkar o da felâket demek zaten , olmak mu olmak , dünya deli yönetmek Ned olmak , nükleer olmak zaten direk hedef ,",Risk ve Haber Analizi
"[GUMUS] ... . adım adım savaş : 8500 asker teyakkuz geçmek ! ! ! ABD , Ukrayna kriz beklemek durum karşı Nato destek sağlamak üzere 8500 asker teyakkuz geçirmek ... .",Risk ve Haber Analizi
"[GUMUS] Powell , faiz artırım hak yapmak değer , Fed , enflasyon soğutmak için daha fazla agresif faiz artmak gerekmek bu yapmak . demek .",Risk ve Haber Analizi
[GARAN] banka kapamak niş 17.741 ya yukarı ya aşağı koparmak an mesele bakmak . Aralık enflasyon beklenti 0.50 civar gelmek . yukarı koparmak için el bir sebep var bakmak . biraz daha sabır . M,Risk ve Haber Analizi
"[GUMUS] gerilim tahmin tarih tekerrür ibaret Rusya nükleer kapasite savaş uçak Ukrayna Sema doğru havalanmak . olası tahmin ; Ukrayna , Polonya , Çek cumhuriyet ( Çekya ) Batı etki olmak Rusya iş gelmek . ara olası bir savaş durum Ukrayna Rusya el geçmek Rusya , kuzey Avrupa sınır güç . bu durum ABD taraf mana ; korku bir rüya ... Rusya I . ve . dünya savaş gibi Avrupa yaymak ki bu muhakkak önlemek ... ABD Ukrayna Rusya ara olası bir savaş Ukrayna leh müdahale bulunmak durum stratejik ortak Türkiye mi olmak ?",Risk ve Haber Analizi
[ALTIN] Erdoğan ; faiz düşmek taviz yok . ! ! ! ... ... ... ... ... ... ... ... ... . Erdoğan faiz konu net : asla taviz vermek ve vermek . ... ... ... ... ... ... ... ... . https???www.timetürk.com?ekonomi?erdoğan-hiçbir-zaman-faizin-yükseltilmesini-savunmadım-asla-bu-konudan-taviz-vermem?haber-???????,Risk ve Haber Analizi
"[THY] Türkiye , Çin halk cumhuriyet vatandaş vize kaldırmak . hayır olmak",Risk ve Haber Analizi
[EREGL] dayı öte hisse çıkmak da Ereğli çıkmak ki hep yerinde saymak,Genel Bilgi/Durum
[GARAN] 207 Tl hedef vermek ama düşmek . garip,Hedef Fiyat Sorgulama
"[GUMUS] falya cinayet arka büyük savaş orta çıkmak . . Halil falya cinayet sadece yeraltı dünya değil yer üst de büyük savaş başlamak orta koymak . bilgi anlamak . üç ana olasılık var : bir : Türkiye 100 milyar allık yasa dış bahis pazar . iki : falya şantaj arşiv . üç : uyuşturucu kaçak . Sedat Peker ifşa Erkam Yıldırım bir kaset ile falya el düşmek iddia etmek . Sedat Peker , daha sonra balya ait siyasî şantaj görüntü olmak arşiv kendi el geçmek de ön sürmek . Sedat Peker , Kktc başbakan görüntü yayınlamak . Peker bu arşiv sadece Kktc değil Türkiye siyasî de kaset olmak ön sürmek . bu arşiv bazı için çok tehlike olmak orta .",Risk ve Haber Analizi
[USDTRY] tuzak düşmek fil siyah gömlek bir gurup gelmek bir güzel dövmek sonra bu grup beyaz gömlek giymek fil kurtarmak . fil artık siyah gömlek kötü beyaz gömlek iyi bilmek . vay dünya hal ABD bu gurup ta kendi durmak gömlek değişmek .,Genel Bilgi/Durum
[GARAN] cuma kapamak Nisa bakmak gelecek hafta banka yer bir olmak demek . banka dış herkes yer öpmek . teknik tek baş bir anlam ifade etmek . şu 2 gün atlamak da geri gelecek inanmak .,Alım-Satım Niyeti
"[KCHOL] hisse fiyat 1 lira olmak umur değil , adam yatırım diye bir kavram yok , Allah kitap para ,",Genel Bilgi/Durum
[GARAN] şu ara bir kaç kâğıt kar satmak yapmak koza da emlak konut çıkmak . şimdi incelemek iki kâğıt var tavsiye ne aramak ve . girmek düşünmek kademe alım . ama biri teknik Ba bozmak . öbür de bozmak üzere ) ) ),Alım-Satım Niyeti
"[BIST100] savaş Ganimet Venezuelâ ile birlikte dolar endeks 98,42 bu daha başlangıç tango başlamak",Risk ve Haber Analizi
[BIST100] fon - portföy ABD ilâç sektör ve sağlık hisse : devalüasyon ve döviz dalga da korumak olmak,Genel Bilgi/Durum
[GARAN] 12 Mart 200 lira sonra Allah Keri . 2028 diye bir hedef şu an yok . en geç 2027 kasım da seçim var . hisse 200 demek sonra ki adım taşımak şey kredi kısıtlamak kalkmak olmak . o da 2026 temmuz dan sonra başlamak . yıl sonunda 60 ay kredi açmak ve kredi limit artmak . meselâ 300-400 bin 60 ay vade açmak . banka kredi genişlemek de artmak . asıl para o zaman kazanmak . seçim önce bu hepsi olmak yok kazanmak .,Risk ve Haber Analizi
"[AKBNK] 15 gün önce fiyat 69,10 az kalmak geri dönmek .",Genel Bilgi/Durum
[GARAN] az da olmak kar satmak B garanti,Alım-Satım Niyeti
[GARAN] Bofa satmak bir an almak taraf geçmek . gerçekten sinir bozmak,Genel Bilgi/Durum
[AKBNK] 100 150 gelmek bu fiyat dâhil ama 200 eski tepe göstermek Jpmorgan takip etmek demek şimdi kadar hiçbir tahminî ıskalamak ve şu an ki tahmin 100,Piyasa Trend/Tahmin
[THY] doğru olmak tahta oyun devam etmek piyasa yapmak tüm hisse görmek görmek devam etmek ama kazanmak hiçbir hisse de övmek eğer doğru hareket varmak eyvallah baş üst yer var ama ters imek asla ben dil şeytan olmak olmak,Genel Bilgi/Durum
